"Time (s) Run #1","Position (m) Run #1"
32.575,-0.01868
32.600,-0.01469
32.625,-0.00564
32.650,0.00575
32.675,0.01518
32.700,0.01950
32.725,0.01744
32.750,0.00960
32.775,-0.00126
32.800,-0.01170
32.825,-0.01806
32.850,-0.01822
32.875,-0.01215
32.900,-0.00169
32.925,0.00957
32.950,0.01766
32.975,0.01958
33.000,0.01507
33.025,0.00582
33.050,-0.00525
33.075,-0.01452
33.100,-0.01863
33.125,-0.01655
33.150,-0.00872
33.175,0.00212
33.200,0.01238
33.225,0.01841
33.250,0.01842
33.275,0.01217
33.300,0.00202
33.325,-0.00874
33.350,-0.01646
33.375,-0.01852
33.400,-0.01434
33.425,-0.00529
33.450,0.00559
33.475,0.01464
33.500,0.02005
33.525,0.01694
33.550,0.00857
33.575,-0.00213
33.600,-0.01206
33.625,-0.01791
33.650,-0.01737
33.675,-0.01094
33.700,-6.42861E-4
33.725,0.01010
33.750,0.01785
33.775,0.01943
33.800,0.01422
33.825,0.00461
33.850,-0.00630
33.875,-0.01505
33.900,-0.01866
33.925,-0.01570
33.950,-0.00735
33.975,0.00350
34.000,0.01343
34.025,0.01896
34.050,0.01793
34.075,0.01097
34.100,4.67395E-4
34.125,-0.01014
34.150,-0.01700
34.175,-0.01820
34.200,-0.01298
34.225,-0.00340
34.250,0.00767
34.275,0.01625
34.300,0.01937
34.325,0.01609
34.350,0.00737
34.375,-0.00369
34.400,-0.01346
34.425,-0.01862
34.450,-0.01722
34.475,-0.00992
34.500,9.03222E-4
34.525,0.01167
34.550,0.01856
34.575,0.01927
34.600,0.01354
34.625,0.00358
34.650,-0.00752
34.675,-0.01592
34.700,-0.01885
34.725,-0.01520
34.750,-0.00633
34.775,0.00506
34.800,0.01464
34.825,0.01985
34.850,0.01777
34.875,0.01029
34.900,-3.88824E-4
34.925,-0.01117
34.950,-0.01805
34.975,-0.01872
35.000,-0.01317
35.025,-0.00307
35.050,0.00834
35.075,0.01728
35.100,0.02058
35.125,0.01695
35.150,0.00807
35.175,-0.00333
35.200,-0.01362
35.225,-0.01895
35.250,-0.01790
35.275,-0.01079
35.300,2.11242E-4
35.325,0.01114
35.350,0.01854
35.375,0.01979
35.400,0.01406
35.425,0.00410
35.450,-0.00716
35.475,-0.01592
35.500,-0.01900
35.525,-0.01588
35.550,-0.00718
35.575,0.00402
35.600,0.01378
35.625,0.01897
35.650,0.01742
35.675,0.01011
35.700,-4.03317E-4
35.725,-0.01066
35.750,-0.01736
35.775,-0.01804
35.800,-0.01231
35.825,-0.00237
35.850,0.00854
35.875,0.01678
35.900,0.01939
35.925,0.01541
35.950,0.00633
35.975,-0.00456
36.000,-0.01416
36.025,-0.01880
36.050,-0.01689
