"Time (s) Run #1","Position (m) Run #1"
27.525,-2.74615E-4
27.550,-0.00897
27.575,-0.01460
27.600,-0.01543
27.625,-0.01088
27.650,-0.00283
27.675,0.00634
27.700,0.01334
27.725,0.01591
27.750,0.01311
27.775,0.00593
27.800,-0.00305
27.825,-0.01107
27.850,-0.01534
27.875,-0.01443
27.900,-0.00884
27.925,-6.95904E-5
27.950,0.00860
27.975,0.01459
28.000,0.01561
28.025,0.01124
28.050,0.00335
28.075,-0.00549
28.100,-0.01248
28.125,-0.01537
28.150,-0.01308
28.175,-0.00626
28.200,0.00252
28.225,0.01070
28.250,0.01533
28.275,0.01479
28.300,0.00919
28.325,7.53565E-4
28.350,-0.00775
28.375,-0.01390
28.400,-0.01524
28.425,-0.01156
28.450,-0.00386
28.475,0.00512
28.500,0.01246
28.525,0.01571
28.550,0.01379
28.575,0.00713
28.600,-0.00166
28.625,-0.01002
28.650,-0.01497
28.675,-0.01475
28.700,-0.00985
28.725,-0.00162
28.750,0.00721
28.775,0.01371
28.800,0.01559
28.825,0.01208
28.850,0.00490
28.875,-0.00392
28.900,-0.01143
28.925,-0.01518
28.950,-0.01375
28.975,-0.00763
29.000,9.71074E-4
29.025,0.00930
29.050,0.01478
29.075,0.01528
29.100,0.01056
29.125,0.00248
29.150,-0.00618
29.175,-0.01301
29.200,-0.01538
29.225,-0.01257
29.250,-0.00558
29.275,0.00339
29.300,0.01141
29.325,0.01552
29.350,0.01428
29.375,0.00851
29.400,-1.07278E-4
29.425,-0.00862
29.450,-0.01425
29.475,-0.01525
29.500,-0.01105
29.525,-0.00317
29.550,0.00565
29.575,0.01282
29.600,0.01556
29.625,0.01310
29.650,0.00644
29.675,-0.00219
29.700,-0.01020
29.725,-0.01481
29.750,-0.01424
29.775,-0.00900
29.800,-7.56903E-4
29.825,0.00790
29.850,0.01425
29.875,0.01543
29.900,0.01157
29.925,0.00403
29.950,-0.00479
29.975,-0.01196
30.000,-0.01519
30.025,-0.01342
30.050,-0.00694
30.075,0.00166
30.100,0.00984
30.125,0.01480
30.150,0.01477
30.175,0.00987
30.200,0.00179
30.225,-0.00688
30.250,-0.01337
30.275,-0.01522
30.300,-0.01206
30.325,-0.00489
30.350,0.00391
30.375,0.01158
30.400,0.01553
30.425,0.01394
30.450,0.00799
30.475,-6.28610E-4
30.500,-0.00898
30.525,-0.01426
30.550,-0.01491
30.575,-0.01054
30.600,-0.00248
30.625,0.00634
30.650,0.01335
30.675,0.01574
30.700,0.01276
30.725,0.00576
30.750,-0.00305
30.775,-0.01090
30.800,-0.01499
30.825,-0.01408
30.850,-0.00848
30.875,-6.47633E-5
30.900,0.00843
30.925,0.01425
30.950,0.01526
30.975,0.01124
31.000,0.00352
31.025,-0.00531
31.050,-0.01231
31.075,-0.01537
31.100,-0.01307
31.125,-0.00660
31.150,0.00218
31.175,0.01036
31.200,0.01498
31.225,0.01461
31.250,0.00936
31.275,0.00110
31.300,-0.00740
31.325,-0.01355
31.350,-0.01506
31.375,-0.01155
31.400,-0.00420
31.425,0.00478
31.450,0.01212
31.475,0.01554
31.500,0.01378
31.525,0.00730
31.550,-0.00132
31.575,-0.00950
31.600,-0.01462
31.625,-0.01475
31.650,-0.00985
31.675,-0.00179
31.700,0.00704
31.725,0.01353
31.750,0.01558
31.775,0.01226
31.800,0.00489
31.825,-0.00375
31.850,-0.01126
31.875,-0.01500
31.900,-0.01375
31.925,-0.00780
31.950,7.94395E-4
31.975,0.00931
32.000,0.01461
32.025,0.01511
32.050,0.01038
32.075,0.00249
32.100,-0.00636
32.125,-0.01301
32.150,-0.01538
32.175,-0.01257
32.200,-0.00557
32.225,0.00322
32.250,0.01106
32.275,0.01534
32.300,0.01445
32.325,0.00867
32.350,2.32217E-4
32.375,-0.00810
32.400,-0.01390
32.425,-0.01507
32.450,-0.01104
32.475,-0.00334
32.500,0.00565
32.525,0.01282
32.550,0.01573
32.575,0.01327
32.600,0.00662
32.625,-0.00236
32.650,-0.01037
32.675,-0.01498
32.700,-0.01459
32.725,-0.00934
32.750,-9.33541E-4
32.775,0.00790
32.800,0.01424
32.825,0.01577
32.850,0.01192
32.875,0.00421
32.900,-0.00479
32.925,-0.01212
32.950,-0.01553
32.975,-0.01376
33.000,-0.00730
33.025,0.00165
33.050,0.01017
33.075,0.01531
33.100,0.01529
33.125,0.01022
33.150,0.00180
33.175,-0.00705
33.200,-0.01371
33.225,-0.01574
33.250,-0.01241
33.275,-0.00489
33.300,0.00425
33.325,0.01228
33.350,0.01605
33.375,0.01447
33.400,0.00817
33.425,-7.91131E-4
33.450,-0.00949
33.475,-0.01495
33.500,-0.01543
33.525,-0.01089
